ObjectId,kod,nazev,datum_exportu,GlobalID,SHAPE_Length
1189,24414,Hudcova,2023/09/21 00:00:00+00,{3F61B00D-5F17-4D55-8B52-EF995DF6CC6C},0.0153728092985816
1190,21750,Bráfova,2023/09/21 00:00:00+00,{71375CDA-6BC3-4C59-BE12-2E3AB7BE6524},0.0123258055926805
1191,731706,Járy Cimrmana,2023/09/21 00:00:00+00,{923FBC09-413E-400C-B0CA-5C526E1E59CA},0.00115586436879454
1192,679119,Letecká,2023/09/21 00:00:00+00,{6E1CC88A-64F1-411D-B14D-5815EF09A403},0.00344833820258678
1193,660698,Jehličnatá,2023/09/21 00:00:00+00,{091A1B49-9CDC-4AAC-82DD-39D005E057B5},0.000798233531023612
1194,26832,Körnerova,2023/09/21 00:00:00+00,{051942BC-43DA-4A7E-B46F-6EA1369B5FAE},0.0016099144811622
1195,31895,Sobotkova,2023/09/21 00:00:00+00,{3C53D4A6-AA67-4013-BAAC-066E8A467984},0.00214806727085208
1196,35611,Zemanova,2023/09/21 00:00:00+00,{2861C52E-2F8D-4383-9041-3641C36C4660},0.00199874824317065
1197,32212,Stinná,2023/09/21 00:00:00+00,{14DAF2D6-74AF-4E3E-A2C8-042164AF63DF},0.00166172629760919
1198,30856,Roháčkova,2023/09/21 00:00:00+00,{81BCE260-94D2-47A3-B8C7-83E5D3251FE7},0.00194807661550399
1199,2586410,Piňosova,2023/09/21 00:00:00+00,{E9A948FA-CE9C-4F71-9AC0-19C6FDFDC260},0.00442907107388094
1200,35149,Vzhledná,2023/09/21 00:00:00+00,{D95CB405-24BB-4B75-9E02-1FC407F4BBC4},0.00454497192750397
1201,22241,Chopinova,2023/09/21 00:00:00+00,{D8DE8DE4-6621-439B-883F-D1A68B5CFAB1},0.00163519234110096
1202,36340,Wágnerova,2023/09/21 00:00:00+00,{8AC55A5F-7C45-4F1B-B973-32BE0EA2B4DA},0.00668716606989414
1203,27626,Matalova,2023/09/21 00:00:00+00,{CD72BC24-BAE1-4FCD-8E1A-7CF6531D2733},0.00169947525836282
1204,31771,Slívova,2023/09/21 00:00:00+00,{FE7FE737-AC1C-4047-ABEB-FAF1035BC846},0.00209926170197804
1205,34231,Valtická,2023/09/21 00:00:00+00,{29683815-8F29-401F-948C-820A9E98777F},0.00524224832889358
1206,27511,Markéty Kuncové,2023/09/21 00:00:00+00,{BD5AAD79-0713-49B5-83FD-2529CCC82905},0.00434529710095203
1207,30244,Prodloužená,2023/09/21 00:00:00+00,{AC15E213-6C1E-49AF-BDFF-10D8BC93FCC7},0.00396721356503823
1208,22683,Divadelní,2023/09/21 00:00:00+00,{BE9A12D3-E400-498C-9D35-13B784AD991C},0.00138328834523732
1209,30066,Poplužní,2023/09/21 00:00:00+00,{79D78CC1-2924-49F1-ADF2-F3D57D04265F},0.000590311798835157
1210,25453,Kartouzská,2023/09/21 00:00:00+00,{5D07D682-169F-4F32-A321-F0FEA3E31E56},0.00223532375342441
1211,29858,Podlomní,2023/09/21 00:00:00+00,{83022CE1-1F12-4606-A7BD-25C1FF5F782A},0.0018450351950383
1212,34550,Vinohradská,2023/09/21 00:00:00+00,{FA92016F-9826-4D5B-8BAB-BFAF191F604F},0.024410192064012
1213,34193,Vackova,2023/09/21 00:00:00+00,{CE488810-F627-460E-8CD6-73F993F14EB2},0.00961743412163566
1214,33901,Ukrajinská,2023/09/21 00:00:00+00,{C4D22B10-D954-4215-8425-F8E583E48D68},0.00790431799015702
1215,28126,Moravanská,2023/09/21 00:00:00+00,{7CC92370-B9D2-416C-9182-B0054C6DC52D},0.0250501548200731
1216,36064,Dusíkova,2023/09/21 00:00:00+00,{74AF4F1F-7BC1-4138-B597-17EB93CFEFC3},0.0155412240887764
1217,21164,Bednářova,2023/09/21 00:00:00+00,{FA9FFCC5-2A74-4816-B4EE-169E90F3DE9E},0.00368991438464134
1218,31682,Slavíčkova,2023/09/21 00:00:00+00,{CF63F1ED-C286-4731-B53F-853869DB555F},0.00415862952872489
1219,768596,Jaroslava Foglara,2023/09/21 00:00:00+00,{CCCAB753-9CFB-438F-B4CC-415FB389A6A2},0.00171449577136178
1220,679054,Houbařská,2023/09/21 00:00:00+00,{8228C6AF-6A66-48BF-B032-87E381DCB5DB},0.00389019262551163
1221,31488,Sirotkova,2023/09/21 00:00:00+00,{0297F2DF-2CB3-4304-8101-F1A1F3E87DDE},0.00720818037150976
1222,1384864,K Lávce,2023/09/21 00:00:00+00,{03C5E680-9BCA-4638-A807-09E985E58496},0.00365852648060314
1223,25992,Korejská,2023/09/21 00:00:00+00,{6C1F5C75-F871-4123-ADF2-E6E04DC1AC1F},0.01225672943141
1224,30210,Pražská,2023/09/21 00:00:00+00,{1D33C61C-54D0-4021-8A57-363D2F363ACE},0.0185383328318833
1225,30848,Ríšova,2023/09/21 00:00:00+00,{E425C0A7-CAFF-48AD-8F4D-C7216050B746},0.00924549694441151
1226,21571,Bořivojova,2023/09/21 00:00:00+00,{0EA631B0-416B-414D-BF73-787A164395DF},0.00124089568557856
1227,23957,Havláskova,2023/09/21 00:00:00+00,{36755837-01F4-4796-88BA-E84E15059086},0.00566490353258989
1228,33855,U zoologické zahrady,2023/09/21 00:00:00+00,{C70178F8-F7F5-4A1B-958D-F35E0CFE8671},0.00810188797581159
1229,34657,Vlhká,2023/09/21 00:00:00+00,{7B1F6B2A-BDE3-4AAB-95EA-6F1D20FB5BAE},0.00527939167383544
1230,33952,ulice Kosmonautů,2023/09/21 00:00:00+00,{A0D1525C-2229-4C37-BB5C-0AFA6E87D644},0.00932124149726384
1231,34843,Vratná,2023/09/21 00:00:00+00,{32FB972A-B44E-43F2-976A-E8A5493947D2},0.00140950801700425
1232,35700,Zlatníky,2023/09/21 00:00:00+00,{5E0615D1-4649-4697-B02B-50BC84206069},0.00597347712523785
1233,860930,Ke Káčatům,2023/09/21 00:00:00+00,{7D2F3120-61C1-4DBA-8160-492FB7261590},0.00194127518428804
1234,809730,Na Kopaninách,2023/09/21 00:00:00+00,{74E46585-7E82-46E7-A693-D33ACC2B7C3C},0.000954297372436971
1235,35718,Zlámanky,2023/09/21 00:00:00+00,{2ADAFE39-0525-4DEA-92F2-C494E692FC4F},0.000590269269062868
1236,37036,Tvrdonická,2023/09/21 00:00:00+00,{1AAF5FF1-DD09-4F9F-908D-CC19DB951A5F},0.00529118058956454
1237,24520,Hvozdíková,2023/09/21 00:00:00+00,{E2E2EEFB-1697-4E86-AC74-DED2F327AD3F},0.00204631099197969
1238,25666,Klobásova,2023/09/21 00:00:00+00,{092F3491-A00C-4717-BB1D-7B0FD520EB32},0.00749766847942128
1239,861014,Pod Mezí,2023/09/21 00:00:00+00,{8BE34A4B-CC3B-4A0A-9F28-DA4E22A337D2},0.00210466277113489
1240,1588681,Manželů Suchých,2023/09/21 00:00:00+00,{ACB6E032-161F-43F5-8C2D-57FA97540CA1},0.00294397466889941
1241,34983,Vymazalova,2023/09/21 00:00:00+00,{4EA30D01-7494-4D3B-B2B6-86091BDCB5DF},0.00171715685068844
1242,24741,Jateční,2023/09/21 00:00:00+00,{F55594F6-A97C-4CB0-AD57-2C1E187D2E98},0.00235596568094893
1243,29688,Plotní,2023/09/21 00:00:00+00,{7BE22B3F-5057-4C71-9136-391D7B7D1DC0},0.0117791092668141
1244,679038,Zdislavina,2023/09/21 00:00:00+00,{D4AA2847-E237-499B-9CE6-4CABA93A88FF},0.000925850887456809
1245,26557,Křídlovická,2023/09/21 00:00:00+00,{534F9771-43AE-4603-A246-9E14FDEC86B8},0.0159803020588219
1246,25771,Kohoutova,2023/09/21 00:00:00+00,{C4C8028E-B397-4A9B-81EF-57BD201E1E23},0.00704752583509121
1247,36536,Páteřní,2023/09/21 00:00:00+00,{D0A424E8-EF44-40E5-AEFE-2F09A315B9BB},0.00575650266958531
1248,36871,Strážní,2023/09/21 00:00:00+00,{7B45877F-DE24-4EC0-9389-E194AC4E6AF2},0.00675831393843403
1249,34151,V pískách,2023/09/21 00:00:00+00,{82B78DAF-8A88-41CF-959F-317357265B11},0.00300879554177192
1250,37214,Křivého,2023/09/21 00:00:00+00,{A1FF1D10-6F8C-459E-B9BD-B4AB882F103F},0.00136759765553856
1251,860972,Hliniště,2023/09/21 00:00:00+00,{FB6F25C6-C7AC-4D3B-8590-95FB43F7BC91},0.00318616170162451
1252,23451,Gabriely Preissové,2023/09/21 00:00:00+00,{27F4F2A4-81DD-49CA-A59A-93F7637A70C2},0.00658581052777654
1253,35262,Za vodojemem,2023/09/21 00:00:00+00,{B49C0196-80C4-4E4C-9FC1-E82938242A2A},0.00326738337490449
1254,33910,Rašínova,2023/09/21 00:00:00+00,{3EF520FB-9D91-49CC-87DE-B23EF86CE638},0.00195192841572929
1255,736414,Pěnkinova,2023/09/21 00:00:00+00,{00015DF0-6BF3-47A4-8236-C9EA5C52E575},0.00052916996322791
1256,22004,Bystrcká,2023/09/21 00:00:00+00,{98B4991F-4F97-4E10-894A-7D6706618308},0.0155151130268247
1257,22977,Dulánek,2023/09/21 00:00:00+00,{2BF5D5B4-FD9D-4FBC-91BD-B79092C35DC2},0.0016080956254605
1258,34436,Velkopavlovická,2023/09/21 00:00:00+00,{929C934C-69D4-444B-B1B9-3A7435212B3B},0.00579265973069351
1259,34134,V aleji,2023/09/21 00:00:00+00,{F5A1FB9F-D099-40FA-806E-515E6D199535},0.0092454544474936
1260,22489,Černopolní,2023/09/21 00:00:00+00,{CDBC8FD9-45B4-4D2E-B157-12FFC31E7810},0.0094272004903545
1261,20923,Antonína Macka,2023/09/21 00:00:00+00,{B61FE88A-F8C1-4356-A15B-7391B03432D8},0.00294818978630392
1262,37168,Věstonická,2023/09/21 00:00:00+00,{B5902B16-720C-469A-BFC1-9F76202A3F7A},0.0142180726113574
1263,27120,Nádvorní,2023/09/21 00:00:00+00,{F0CC8F3C-E978-4DD9-87EB-C7C583C5F602},0.00163117667279535
1264,1384520,Gustava Broma,2023/09/21 00:00:00+00,{93554AB3-2D38-4F0C-ADEA-31446B7770A9},0.00921991695483824
1265,22900,Drobného,2023/09/21 00:00:00+00,{6FAE12FD-DD08-497F-8426-B573D71A0629},0.0182853729374762
1266,31925,Sokolova,2023/09/21 00:00:00+00,{B6D3099B-089A-4FC9-ADF2-AF057470B1D5},0.0229689009938342
1267,660621,K sídlišti,2023/09/21 00:00:00+00,{DA7BE9FC-9204-4F27-8EA4-D343B5A36ED6},0.0023187428167159
1268,813516,Palcary,2023/09/21 00:00:00+00,{CE6C20D4-352E-4674-8A52-7003F0FE9B22},0.00562158970664326
1269,30872,Rokytova,2023/09/21 00:00:00+00,{95A55A8D-C540-4154-A384-3810F3D6A027},0.0105336265244068
1270,31941,Fryčajova,2023/09/21 00:00:00+00,{01E800ED-675E-4185-A3FB-55E698C4928F},0.0160427618023028
1271,736406,Widmannova,2023/09/21 00:00:00+00,{B21B6FF8-F7DB-4E3F-BF04-E8E0AE6D73B3},0.000516039862810888
1272,33073,Talichova,2023/09/21 00:00:00+00,{4F0F8B6D-1851-4AC8-AB05-DA0CD4A43189},0.0047857087901261
1273,22471,Černohorská,2023/09/21 00:00:00+00,{445F9343-EC11-4BC5-8A79-14A31C1DA7C4},0.0124387942617033
1274,27391,Malostranská,2023/09/21 00:00:00+00,{DAB58171-C776-4D3B-983E-A8DC12B73456},0.00491088668872547
1275,32255,Stránského,2023/09/21 00:00:00+00,{321A0417-894D-490A-BFC8-9A084161C216},0.0029846913410451
1276,695246,Generála Kadlece,2023/09/21 00:00:00+00,{70D53B19-DED0-44A0-B042-C888205C4DA9},0.00175811230071517
1277,35670,Zikova,2023/09/21 00:00:00+00,{D972678E-195F-4AA5-A809-4E2BBA624358},0.00663382933650216
1278,778401,Zderadova,2023/09/21 00:00:00+00,{EFBC67F3-2B27-473A-96E1-FB14B0DDE8AB},0.00620828598217897
1279,804762,Na Buble,2023/09/21 00:00:00+00,{2CDDC9A5-B77D-40B1-9F26-6CDA4645F07F},0.00125956138709168
1280,21253,Bezovka,2023/09/21 00:00:00+00,{E295828E-A3C4-48E6-9215-D80D0AD7D3B3},0.000911271485262874
1281,25755,Karáskovo náměstí,2023/09/21 00:00:00+00,{8E1E7C5D-4E2D-4863-AD00-51B1D757EA88},0.00394742571751933
1282,22322,Cimburkova,2023/09/21 00:00:00+00,{00231F53-32B8-4B12-A2C5-4FC051A6D458},0.00123205292009346
1283,27839,Metodějova,2023/09/21 00:00:00+00,{50170531-2484-4458-8ED0-16FB0658CA4A},0.00265590179709448
1284,35688,Zimní,2023/09/21 00:00:00+00,{1E8AE102-C1B6-4604-94B0-3CFEC82E1E49},0.00722160416133681
1285,29785,Podešvova,2023/09/21 00:00:00+00,{951B41DE-0B02-4BFA-ABE5-790A5A325633},0.00163071929819908
1286,33162,Tererova,2023/09/21 00:00:00+00,{718283DA-33EA-4309-A385-4AB90F351D26},0.00179487477198805
1287,35050,Výpadní,2023/09/21 00:00:00+00,{0555ECBC-DE83-43B1-A8AC-FEBEBA705B15},0.00605626719259134
1288,31097,Ruská,2023/09/21 00:00:00+00,{E0814F9E-21CF-46EE-B1A8-DB42DC358149},0.00110041977859146
1289,36901,Šemberova,2023/09/21 00:00:00+00,{6B90E702-3150-4448-BD14-0A534E93DE00},0.0032580103650386
1290,33715,U hřiště,2023/09/21 00:00:00+00,{35F9270D-BD10-4AFA-8CAA-0DC0827D3CBC},0.00340619497819222
1291,23370,Františkánská,2023/09/21 00:00:00+00,{CDAA9030-3E8F-415A-8A3D-270865B98BE1},0.0019462593735684
1292,23281,Filkukova,2023/09/21 00:00:00+00,{3C8C956E-B61F-4535-8C9F-D915D2834438},0.00338394354648114
1293,30511,Přívrat,2023/09/21 00:00:00+00,{8F85DB43-BF47-4B28-AB2C-146C4118E005},0.0018698804811884
1294,27383,Malínská,2023/09/21 00:00:00+00,{D2D28196-DE88-4687-B0AC-F5E3CB58F445},0.00369053403304788
1295,29637,Písečník,2023/09/21 00:00:00+00,{52F487AD-6FBA-4271-A279-E7B3FC0E886B},0.00557968658297633
1296,33316,Tomáškova,2023/09/21 00:00:00+00,{B4556D3B-826A-4E52-96CD-FB07616F9411},0.00196271120578175
1297,29467,Pekárenská,2023/09/21 00:00:00+00,{88D1301F-15CE-40EC-9086-D7B9012A872F},0.00262873353871537
1298,23167,Erbenova,2023/09/21 00:00:00+00,{3AB55D89-00ED-4863-9407-0428D4B72D84},0.00445858478054956
1299,23426,Skutilova,2023/09/21 00:00:00+00,{901BC7DB-6A38-466F-A0EE-C9A721F3F31F},0.00129278326878887
1300,28711,Neklež,2023/09/21 00:00:00+00,{BD3DF227-588E-48D1-B5F9-031E06E756B1},0.00331751052612093
1301,26913,Leitnerova,2023/09/21 00:00:00+00,{182E6A48-8CA9-455D-8406-A77EE9F36C27},0.00436652651336994
1302,700011,Závětrná,2023/09/21 00:00:00+00,{7C593D15-8D5F-4F5E-8426-C3473A4C97E9},0.00263842161658547
1303,23256,Fibichova,2023/09/21 00:00:00+00,{0D12C197-A3C1-47A2-B457-47E661D40EFE},0.00462247633361586
1304,28240,Musorgského,2023/09/21 00:00:00+00,{AB5E83B2-DFD1-4874-B689-816DE01CEFDD},0.00146940240032802
1305,24589,Jakuba Obrovského,2023/09/21 00:00:00+00,{B50C84A5-B419-421F-8077-F4338EBD7F55},0.00224359806464364
1306,30767,Rerychova,2023/09/21 00:00:00+00,{EFCAF7D6-FDC3-4523-8E61-B62F1C5EF461},0.0048075168909773
1307,34525,Vinařického,2023/09/21 00:00:00+00,{FB90F816-069F-4D9A-AD85-B8C0AF945D18},0.00278127558848571
1308,34223,Valouškova,2023/09/21 00:00:00+00,{F3337B85-4230-4729-90E3-B5867A59CBF4},0.00180706541620993
1309,20842,Adamovská,2023/09/21 00:00:00+00,{8B3AB53C-B3CC-4E95-A3B1-73422F5323D6},0.00766011881904334
1310,31437,Sekaninova,2023/09/21 00:00:00+00,{E42BF6EE-DC91-4F8F-81DB-CEF91BABC24D},0.00164782553691746
1311,23710,Hapalova,2023/09/21 00:00:00+00,{42BCF8AB-BE45-4F60-A8F8-70689CFD378F},0.00669987255878623
1312,24511,Hybešova,2023/09/21 00:00:00+00,{63028015-E5E0-4DFB-8C27-B6DFA0CAB2EE},0.0140726135455041
1313,719854,Růženec,2023/09/21 00:00:00+00,{D32E7C79-694D-4AC2-B4D2-3C04D6170D02},0.00368682437581785
1314,31844,Smutná,2023/09/21 00:00:00+00,{DFD78D0B-5F63-404B-B7F5-12FD09652FB6},0.00222388990572335
1315,29165,Opuštěná,2023/09/21 00:00:00+00,{663D559A-E7E2-46AC-9DCA-176FEBAC05FA},0.0209352545847598
1316,23965,Heyrovského,2023/09/21 00:00:00+00,{1788005F-73B0-495F-B7A9-8C3A815BA6B8},0.00929613637670418
1317,30791,Revoluční,2023/09/21 00:00:00+00,{39E7C090-9674-445D-BB06-1BC274AF933C},0.00345333177908402
1318,804754,Medkova,2023/09/21 00:00:00+00,{C4F765BC-7439-4ACE-A4C1-764FDF3C692D},0.00461155892753727
1319,28266,Ečerova,2023/09/21 00:00:00+00,{14950B03-DEB9-43EB-833C-69EA28DE9873},0.00644337938375929
1320,26476,Krymská,2023/09/21 00:00:00+00,{754B3E37-5E59-4FCC-82BD-0507A2A7B006},0.00238939574668388
1321,30805,Rezkova,2023/09/21 00:00:00+00,{16971175-13F5-48BD-8AB4-621176965C29},0.0089945714675436
1322,765261,K Železnici,2023/09/21 00:00:00+00,{0E4677D2-3E60-46F5-B04A-27B10C8A3355},0.00817708137742158
1323,22594,Dačického,2023/09/21 00:00:00+00,{56585855-C11A-4B91-8CFA-8B22DF52183B},0.0015686461158403
1324,32972,Štolcova,2023/09/21 00:00:00+00,{1F7997AA-6A97-4EB3-8F37-59C08802D21B},0.00484903730219392
1325,35254,Za školou,2023/09/21 00:00:00+00,{4A9115E1-26CF-4F05-8FE2-6F89E26706B7},0.00585255216003669
1326,35530,Zázmolí,2023/09/21 00:00:00+00,{9C679FA8-5275-416C-AAC9-53D20A2147A1},0.00163617878209575
1327,33618,Tuřanka,2023/09/21 00:00:00+00,{AC561FA6-0D80-4615-AB21-D953A3FB22B3},0.0187076136056495
1328,768502,Kocanovská,2023/09/21 00:00:00+00,{751C7949-4195-4207-952E-A4A90A776E1C},0.00148729750079963
1329,35581,Zeleného,2023/09/21 00:00:00+00,{F3844483-B6AE-4684-BEE8-E3D662E03482},0.0100549771319965
1330,29751,Pod kopcem,2023/09/21 00:00:00+00,{269394E2-F1A9-4456-9389-DFA53B67B5C1},0.00599149841805704
1331,34410,Veleckého,2023/09/21 00:00:00+00,{3AE33201-B5EE-4835-911A-4BA381BFB704},0.00186928340426752
1332,21288,Bakalovo nábřeží,2023/09/21 00:00:00+00,{ADECEF8D-D399-43B0-A8F5-8A40F9CB04C3},0.00239406260607407
1333,25526,Kladivova,2023/09/21 00:00:00+00,{EE413D1D-CE89-4F33-8D17-B17DD16654D6},0.00107414576755631
1334,660442,Aloise Havla,2023/09/21 00:00:00+00,{35E364F2-9A06-4CA1-A88D-3260980AE86C},0.00266661954570396
1335,2514851,Aviatická,2023/09/21 00:00:00+00,{30E76B6F-ADE7-4911-8CEB-9C3FE5FEE49D},0.0100988890397493
1336,30431,Přichystalova,2023/09/21 00:00:00+00,{8593AC67-3226-46F0-B540-53610F02E587},0.00270055367183358
1337,30422,Palackého náměstí,2023/09/21 00:00:00+00,{22F748C5-825F-4327-A88F-1541CFF99A6C},0.00701288068958479
1338,797448,Škrobárenská,2023/09/21 00:00:00+00,{0D825AC6-4981-46CC-9C6D-B07765A77D01},0.0156504331899749
1339,25470,Kárníkova,2023/09/21 00:00:00+00,{145575B3-F540-4128-8D98-DA765CC73D04},0.00457390110756192
1340,34568,Vinohrady,2023/09/21 00:00:00+00,{F684A33B-4F4C-4FBC-978F-4BACF6A5B865},0.0333158800867859
1341,23698,Hanácká,2023/09/21 00:00:00+00,{9D22283E-7B75-4ADF-8665-4ACB181C9E36},0.00722891527145878
1342,25721,Kniesova,2023/09/21 00:00:00+00,{58628A4F-EE2F-4A16-AC6F-C5874A76809E},0.00152986701070348
1343,28177,Mozartova,2023/09/21 00:00:00+00,{2061E1D3-7D4C-45CA-B21A-2AC41859DCE9},0.00109356154380694
1344,22691,Divišova,2023/09/21 00:00:00+00,{DD418F4B-1471-412C-95E2-DF7A1EFC9097},0.00300868660101909
1345,25828,Koliště,2023/09/21 00:00:00+00,{4B9975CF-55FC-4DA8-AE61-F81C61FA096F},0.0141954634075091
1346,26905,Ledárenská,2023/09/21 00:00:00+00,{792D175E-81F6-47FE-A57B-E3FFB18D2877},0.0071981572694864
1347,36102,Heršpická,2023/09/21 00:00:00+00,{A4250FF5-0891-4D79-AF9A-DECA988A8549},0.0343097971840481
1348,33227,Tichého,2023/09/21 00:00:00+00,{1E52ABB0-F855-44D8-9A01-332D5617387E},0.00506972888812463
1349,22781,Dolnopolní,2023/09/21 00:00:00+00,{55F510EA-C3CE-49BE-9219-5D3795552322},0.0112204976954472
1350,36650,Pod sídlištěm,2023/09/21 00:00:00+00,{B047DDB0-FA87-4BE5-85EE-15B00C443D0B},0.00712627497319661
1351,22667,Dillingerova,2023/09/21 00:00:00+00,{9F09A66D-EDFB-437A-A923-4D80AB17C470},0.00197330231033529
1352,33782,U sokolovny,2023/09/21 00:00:00+00,{AC2823CE-53F4-45D6-8B86-EE017735C7DB},0.0054914595800975
1353,34142,V koutku,2023/09/21 00:00:00+00,{A8B31F4D-5AF5-4A1A-B73D-BC2119A88BDB},0.00135370579020678
1354,30465,Příhon,2023/09/21 00:00:00+00,{FEC2632C-29DB-44FC-B641-5CD5EEDC4C50},0.00142500248368277
1355,28461,Minská,2023/09/21 00:00:00+00,{FBFCD92F-B852-45EC-B3AB-9FCD43B3CC6F},0.00812987220221916
1356,21300,Bělohorská,2023/09/21 00:00:00+00,{A08772C0-C99F-4DDD-89D1-9227A94570AE},0.0225023341365885
1357,1588729,park Elišky Suché,2023/09/21 00:00:00+00,{49103AFA-8F90-4BF5-AC53-8D710E733355},0.00035686092542776
1358,30023,Pompova,2023/09/21 00:00:00+00,{E8D09841-0C81-4398-B95A-AAA38E483EC7},0.00449466679227927
1359,34959,Vychodilova,2023/09/21 00:00:00+00,{9F656AE6-847F-452C-8FF4-92EBC7B34185},0.00728574619763895
1360,772399,Nadační,2023/09/21 00:00:00+00,{F72C63D5-E219-47AE-9EFE-0B6AFCAD3DAE},0.00342456747443856
1361,32115,Srnčí,2023/09/21 00:00:00+00,{FAB060B5-21E1-4133-97A6-65988083A30E},0.00301190591865228
1362,32913,Šromova,2023/09/21 00:00:00+00,{91D147E2-996A-4CEE-8A0D-B76A1C0E5E54},0.00677018929367731
1363,33651,Tvrdého,2023/09/21 00:00:00+00,{CD3C3710-00D0-4663-9D0D-DBBA9353DB7F},0.00766564818164535
1364,801046,Maršíkova,2023/09/21 00:00:00+00,{5ACE1293-FDFB-4891-BAA7-CF0B621E554C},0.00129441994045829
1365,25321,Kamenná čtvrť,2023/09/21 00:00:00+00,{8A6AD175-AC9A-43B7-BB49-E3371584A765},0.00882897782140153
1366,33545,Svitavské nábřeží,2023/09/21 00:00:00+00,{09CFAFE6-154D-43F0-BF72-6F8299EE5C6C},0.00602562124412449
1367,32662,Šestákova,2023/09/21 00:00:00+00,{ADC388D8-11D8-4D4D-B549-80C4AA5EE2E2},0.00069297684080182
1368,34363,Včeličkova,2023/09/21 00:00:00+00,{C8104692-D4C0-44EA-968D-EE037058FED3},0.000731946756297772
1369,32263,Stráň,2023/09/21 00:00:00+00,{D011546C-01FD-4F37-9CD8-BCD7FEEFA4D8},0.00402878534304969
1370,24929,Jihlavská,2023/09/21 00:00:00+00,{D3F54071-585D-4D7A-8512-020E833C7D40},0.0672292105408066
1371,33341,Slovanské náměstí,2023/09/21 00:00:00+00,{01F9D63E-F9BB-405D-A715-B3BCB0677DAB},0.00627573699451743
1372,765317,Ericha Roučky,2023/09/21 00:00:00+00,{13455AAB-3355-4D93-8216-E4BC70F26AC6},0.00480420131399733
1373,36382,Nad nádražím,2023/09/21 00:00:00+00,{D99672BB-1C9B-4BD3-BCD3-5D6C4F184BFB},0.00404237208402146
1374,28789,Nevrklova,2023/09/21 00:00:00+00,{C184E685-CFE7-45D1-A00D-6EDF95CA38DA},0.00127994095566415
1375,815071,Honební,2023/09/21 00:00:00+00,{5234F8D1-9592-41F5-AC5F-21B274579857},0.00356639764646483
1376,30783,Revírníkova,2023/09/21 00:00:00+00,{DFE76249-F4C6-44D2-AD60-258BCD83242E},0.00156455852106781
1377,719846,U Penzionu,2023/09/21 00:00:00+00,{D0D2AB0D-3915-467F-88AB-FAC3DF46481C},0.00401049415415049
1378,21563,Bořetická,2023/09/21 00:00:00+00,{7906AFCD-0C02-47D9-AA6A-48C96CC539E4},0.00821213160306152
1379,29521,Petrůvky,2023/09/21 00:00:00+00,{ADC09D5E-D6FB-4E1A-922F-B1AE453D4871},0.00151934962253294
1380,33898,Šilingrovo náměstí,2023/09/21 00:00:00+00,{D8312BAE-B37D-414E-8936-F126BF933D28},0.00134310279809689
1381,22748,Dohnalova,2023/09/21 00:00:00+00,{6E97D999-3665-45C5-A108-24F085FA60FD},0.01020679494357
1382,25119,Jubilejní,2023/09/21 00:00:00+00,{05A2BA4D-5986-4BBC-8BC1-53B184E42EF7},0.00423052971500756
1383,35998,Cihelní,2023/09/21 00:00:00+00,{B2BE579D-5E49-47A0-AFF7-8AB69FF798AD},0.00454261247724714
1384,23841,Hády,2023/09/21 00:00:00+00,{3DCBEA10-3469-403A-A1DC-B3FC6D187B7A},0.0164141861909852
1385,28924,náměstí 3. května,2023/09/21 00:00:00+00,{17BA1A8E-C48F-47D7-8E06-783F46BC6DB5},0.00174429228731816
1386,25682,Kluchova,2023/09/21 00:00:00+00,{37FBCAD2-F73A-4474-A38D-3CA50F495DE7},0.0061749089506804
1387,34487,Veveří,2023/09/21 00:00:00+00,{52F3EE50-88F5-4367-9DE8-186760019FFB},0.0204067729228441
1388,30911,Rooseveltova,2023/09/21 00:00:00+00,{95D8BBBC-7673-477D-97D7-332A1847DD08},0.00654208434746597
1389,772313,Kamenomlýnský most,2023/09/21 00:00:00+00,{E9C82051-3FC9-4612-9D2E-C7E3402162BA},0.00166524392689549
1390,21920,Belcrediho,2023/09/21 00:00:00+00,{FEC0346A-19FC-43DD-A1B8-D8098CF147F1},0.00207914013757111
1391,799491,Sklenářská,2023/09/21 00:00:00+00,{EFA3F54C-CFB1-4FDC-865E-3B2F29CCED2C},0.00281885284800425
1392,35181,Wintrova,2023/09/21 00:00:00+00,{33E7FA47-F9A9-4474-88E9-A02D216C3808},0.00583077074473377
1393,35246,Za mostem,2023/09/21 00:00:00+00,{8764029D-A852-403D-BAD4-9E8C730BCB9C},0.00343196187910256
1394,23701,Hansmannova,2023/09/21 00:00:00+00,{A1F0B93C-AA0A-41FC-874D-B55690B585EC},0.00270664895139444
1395,37176,Výstaviště,2023/09/21 00:00:00+00,{7866E482-B833-4C2B-9A95-DA6A83F73290},0.00350333976592319
1396,30813,Richarda Knose,2023/09/21 00:00:00+00,{565E8B5C-5E15-417F-B8BF-14381DD8939B},0.0013351429885517
1397,24562,Jabloňová,2023/09/21 00:00:00+00,{D3414E27-35AF-4B19-8E77-3556AFCC4793},0.0123813172297412
1398,36129,Hostislavova,2023/09/21 00:00:00+00,{CA63A4FD-8161-4F49-A810-F3AE8BB14988},0.00941096180352301
1399,23493,Gargulákova,2023/09/21 00:00:00+00,{127B6314-18E4-48C1-B6AE-E0F7FA79F4BA},0.0039659056135048
1400,33031,Švábenského,2023/09/21 00:00:00+00,{942056B2-269B-442B-B451-42C22FE7F011},0.00112692774313723
